,item_sku_id,dc_id,date,quantity,vendibility,original_price,discount
63029,2,1,2016-01-10,0.0,1.0,,
63030,2,1,2016-05-03,1.0,1.0,0.00212526565821,10.0
63031,2,1,2016-05-29,0.0,1.0,,
8995,2,4,2017-09-21,0.0,1.0,,
43234,2,3,2017-04-02,0.0,1.0,,
9304,2,2,2016-08-15,0.0,1.0,,
62492,2,2,2017-04-02,0.0,1.0,,
28387,2,1,2017-02-11,0.0,1.0,,
28388,2,1,2017-07-19,1.0,1.0,0.00237529691211,7.89473684211
28389,2,1,2017-12-14,0.0,1.0,,
28390,2,4,2017-07-06,0.0,1.0,,
28391,2,4,2017-10-28,0.0,1.0,,
28392,2,3,2016-10-10,0.0,1.0,,
28393,2,3,2017-07-24,0.0,1.0,,
28394,2,3,2017-10-19,0.0,1.0,,
28395,2,0,2016-02-14,0.0,1.0,,
28396,2,0,2016-03-11,0.0,1.0,,
28397,2,0,2017-04-25,1.0,1.0,0.00212526565821,7.0
28398,2,0,2017-09-05,0.0,1.0,,
28399,2,2,2016-02-27,0.0,1.0,,
28400,2,2,2016-04-12,4.0,1.0,0.00212526565821,9.70588235294
9664,2,2,2017-10-01,0.0,1.0,,
62138,2,2,2017-03-24,0.0,1.0,,
9663,2,2,2016-12-03,1.0,1.0,0.00212526565821,10.0
62137,2,2,2016-01-21,0.0,1.0,,
62135,2,3,2017-08-08,0.0,1.0,,
44207,2,2,2017-01-25,0.0,1.0,,
44206,2,0,2017-10-23,6.0,1.0,0.0016989623703,9.50699043414
44205,2,0,2017-08-08,1.0,1.0,0.00237529691211,7.89473684211
44204,2,5,2017-05-08,0.0,1.0,,
44203,2,3,2017-08-10,0.0,1.0,,
44202,2,4,2017-10-24,0.0,1.0,,
44201,2,1,2017-10-27,0.0,1.0,,
52122,2,2,2016-01-08,0.0,1.0,,
44199,2,1,2017-09-15,0.0,1.0,,
44198,2,1,2016-03-03,0.0,1.0,,
44197,2,1,2016-02-20,0.0,1.0,,
62131,2,1,2016-03-20,0.0,1.0,,
62132,2,1,2016-09-17,0.0,1.0,,
62133,2,1,2017-09-04,0.0,1.0,,
62134,2,3,2017-04-10,0.0,1.0,,
62136,2,0,2017-05-01,0.0,1.0,,
9662,2,0,2017-12-05,7.0,1.0,0.00237529691211,7.89473684211
9661,2,0,2017-08-19,1.0,1.0,0.00237529691211,7.89473684211
9660,2,0,2016-10-30,0.0,1.0,,
43888,2,5,2017-08-25,0.0,1.0,,
43887,2,3,2017-07-21,0.0,0.0,,
43886,2,3,2017-04-01,0.0,1.0,,
43885,2,3,2017-02-07,0.0,1.0,,
43884,2,3,2016-10-29,0.0,1.0,,
43883,2,3,2016-03-25,2.0,0.0,0.00212526565821,9.70588235294
62483,2,1,2017-08-23,0.0,1.0,,
62484,2,3,2017-10-16,0.0,1.0,,
62485,2,5,2017-09-20,0.0,1.0,,
62486,2,0,2017-04-17,1.0,1.0,0.00212526565821,6.47058823529
62487,2,0,2017-05-25,0.0,1.0,,
62488,2,0,2017-07-19,0.0,1.0,,
62489,2,2,2016-01-12,0.0,1.0,,
62490,2,2,2016-09-13,0.0,1.0,,
62491,2,2,2017-01-30,0.0,1.0,,
43889,2,5,2017-08-28,0.0,1.0,,
43890,2,5,2017-10-17,0.0,1.0,,
43891,2,0,2016-04-23,0.0,1.0,,
43892,2,0,2017-07-15,0.0,1.0,,
9659,2,0,2016-10-07,0.0,1.0,,
9658,2,0,2016-08-10,4.0,1.0,0.00206775846981,10.0
9657,2,0,2016-05-07,0.0,1.0,,
9656,2,0,2016-01-14,0.0,1.0,,
9655,2,5,2017-07-21,0.0,1.0,,
9654,2,5,2017-05-29,0.0,1.0,,
9653,2,3,2017-03-03,0.0,1.0,,
9305,2,2,2017-02-02,0.0,1.0,,
9652,2,3,2017-02-08,0.0,0.0,,
9650,2,4,2017-09-09,0.0,1.0,,
9649,2,4,2017-04-13,0.0,1.0,,
9648,2,4,2017-01-11,0.0,1.0,,
9647,2,4,2016-12-31,0.0,1.0,,
9646,2,1,2016-09-08,2.0,1.0,0.00212526565821,8.82352941176
43894,2,2,2017-09-26,0.0,0.0,,
43893,2,2,2016-04-29,0.0,1.0,,
9651,2,3,2016-07-12,1.0,1.0,0.00212526565821,10.0
65017,2,2,2017-07-24,0.0,1.0,,
30945,2,1,2016-01-21,0.0,1.0,,
30946,2,1,2016-03-08,1.0,1.0,0.00212526565821,5.88235294118
33105,2,0,2017-03-30,1.0,1.0,0.00212526565821,10.0
33106,2,0,2017-04-26,0.0,1.0,,
33107,2,0,2017-09-12,1.0,1.0,0.00237529691211,7.89473684211
33108,2,0,2017-10-02,0.0,1.0,,
33109,2,2,2016-01-02,1.0,1.0,0.00212526565821,9.70588235294
33110,2,2,2016-04-20,0.0,1.0,,
33111,2,2,2017-02-21,4.0,1.0,0.00212526565821,6.76470588235
3646,2,2,2017-07-09,0.0,1.0,,
3645,2,2,2016-10-14,0.0,0.0,,
3644,2,2,2016-08-28,0.0,1.0,,
3643,2,2,2016-08-11,1.0,1.0,0.00212526565821,10.0
3642,2,2,2016-05-14,0.0,1.0,,
3641,2,2,2016-01-17,0.0,1.0,,
3640,2,0,2017-05-30,0.0,1.0,,
3639,2,0,2017-04-04,3.0,1.0,0.00212526565821,6.98235294118
33104,2,0,2016-10-13,0.0,1.0,,
3638,2,0,2017-02-09,3.0,1.0,0.00212526565821,9.21764705882
33103,2,3,2017-04-23,0.0,1.0,,
33101,2,4,2017-07-23,0.0,1.0,,
67784,2,0,2016-10-29,0.0,1.0,,
67785,2,0,2016-12-22,2.0,1.0,0.00212526565821,10.0
67786,2,0,2017-03-18,2.0,1.0,0.00209151143893,10.0
67787,2,0,2017-07-08,0.0,1.0,,
39505,2,2,2017-05-01,0.0,1.0,,
39504,2,2,2016-10-27,0.0,1.0,,
39503,2,2,2016-05-07,0.0,1.0,,
39502,2,3,2016-05-31,6.0,1.0,0.00212526565821,8.72352941176
39501,2,4,2017-08-02,0.0,1.0,,
39500,2,4,2017-03-23,0.0,1.0,,
39499,2,1,2017-07-25,0.0,1.0,,
33097,2,1,2016-07-09,0.0,1.0,,
33098,2,1,2016-08-07,0.0,1.0,,
33099,2,4,2016-10-25,0.0,1.0,,
33100,2,4,2016-12-29,0.0,1.0,,
33102,2,3,2016-08-03,0.0,1.0,,
67783,2,0,2016-03-16,19.0,1.0,0.00212526565821,9.78823529412
3637,2,0,2017-02-02,0.0,1.0,,
3635,2,5,2017-10-11,0.0,1.0,,
39177,2,3,2017-08-01,1.0,0.0,0.00237529691211,10.0
68169,2,1,2016-04-06,5.0,1.0,0.00212526565821,10.0
68170,2,1,2016-08-03,0.0,1.0,,
68171,2,1,2016-12-17,0.0,1.0,,
68172,2,1,2017-04-02,0.0,1.0,,
68173,2,1,2017-04-27,0.0,1.0,,
68174,2,4,2016-12-27,0.0,1.0,,
68175,2,4,2017-10-05,0.0,1.0,,
68176,2,3,2016-10-07,0.0,1.0,,
68177,2,3,2017-04-11,0.0,1.0,,
68178,2,0,2016-07-18,0.0,1.0,,
39176,2,3,2016-03-29,0.0,1.0,,
39175,2,4,2017-07-16,0.0,1.0,,
39174,2,1,2017-10-02,1.0,1.0,0.00237529691211,8.42105263158
39173,2,1,2017-08-22,0.0,1.0,,
39178,2,5,2017-08-06,0.0,1.0,,
3636,2,0,2016-01-12,0.0,1.0,,
39179,2,5,2017-09-17,0.0,1.0,,
39181,2,0,2016-05-12,6.0,1.0,0.00212526565821,8.42941176471
3634,2,3,2017-07-08,0.0,1.0,,
3633,2,3,2017-05-16,0.0,1.0,,
3632,2,3,2017-04-06,0.0,1.0,,
3631,2,3,2016-07-31,0.0,1.0,,
3630,2,3,2016-05-27,0.0,1.0,,
3629,2,4,2017-02-10,0.0,1.0,,
3628,2,1,2017-10-10,2.0,1.0,0.00237529691211,8.34210526316
3627,2,1,2017-09-28,0.0,1.0,,
3626,2,1,2017-05-10,0.0,0.0,,
3625,2,1,2017-03-12,0.0,1.0,,
3624,2,1,2016-08-14,0.0,1.0,,
39185,2,2,2016-03-11,3.0,1.0,0.00212526565821,7.35294117647
39184,2,0,2017-02-18,0.0,1.0,,
39183,2,0,2016-09-29,0.0,1.0,,
39182,2,0,2016-07-08,0.0,1.0,,
39180,2,0,2016-03-14,0.0,1.0,,
67782,2,0,2016-02-22,4.0,1.0,0.00212526565821,7.05882352941
67781,2,5,2017-05-16,0.0,1.0,,
67780,2,3,2017-08-20,0.0,1.0,,
32722,2,2,2016-04-14,0.0,1.0,,
32723,2,2,2017-02-17,1.0,1.0,0.00212526565821,10.0
32724,2,2,2017-02-18,0.0,1.0,,
32725,2,2,2017-08-03,4.0,1.0,0.00237529691211,7.89473684211
4383,2,2,2017-04-24,0.0,1.0,,
4382,2,2,2016-12-07,0.0,1.0,,
4381,2,2,2016-08-05,1.0,1.0,0.00212526565821,10.0
4380,2,2,2016-05-30,1.0,1.0,0.00212526565821,9.70588235294
4379,2,2,2016-03-09,6.0,1.0,0.00212526565821,5.78235294118
4378,2,2,2016-01-26,0.0,1.0,,
4377,2,0,2016-10-27,2.0,1.0,0.00212526565821,5.29411764706
4376,2,0,2016-02-26,2.0,1.0,0.00212526565821,10.0
4375,2,5,2017-10-19,0.0,1.0,,
4374,2,3,2017-04-09,0.0,1.0,,
4373,2,3,2016-09-07,0.0,1.0,,
32721,2,2,2016-04-13,0.0,1.0,,
4372,2,3,2016-08-07,0.0,1.0,,
32720,2,2,2016-03-04,0.0,1.0,,
32718,2,0,2016-10-01,0.0,1.0,,
39839,2,1,2016-05-12,0.0,1.0,,
39838,2,1,2016-01-02,0.0,1.0,,
32705,2,1,2016-10-15,0.0,0.0,,
32706,2,1,2017-10-01,0.0,1.0,,
32707,2,4,2017-03-01,2.0,1.0,0.00212526565821,8.82352941176
32708,2,3,2016-08-06,0.0,1.0,,
32709,2,5,2017-10-31,0.0,1.0,,
32710,2,5,2017-12-13,1.0,1.0,0.00156394549319,10.0
32711,2,0,2016-02-02,0.0,1.0,,
32712,2,0,2016-03-24,0.0,1.0,,
32713,2,0,2016-04-02,0.0,1.0,,
32714,2,0,2016-04-17,0.0,1.0,,
32715,2,0,2016-07-11,1.0,1.0,0.00212526565821,10.0
32716,2,0,2016-07-12,5.0,1.0,0.00212526565821,10.0
32717,2,0,2016-08-13,0.0,1.0,,
32719,2,2,2016-02-05,0.0,1.0,,
4371,2,4,2017-02-13,0.0,1.0,,
4370,2,1,2017-09-20,0.0,1.0,,
4369,2,1,2017-07-14,0.0,1.0,,
67775,2,1,2017-08-08,0.0,1.0,,
67776,2,1,2017-10-22,0.0,1.0,,
4014,2,2,2017-07-29,0.0,1.0,,
4013,2,0,2016-09-07,0.0,1.0,,
4012,2,5,2017-07-15,0.0,1.0,,
4011,2,3,2016-08-28,0.0,1.0,,
4010,2,4,2017-10-01,0.0,0.0,,
4009,2,4,2017-01-06,0.0,1.0,,
4008,2,1,2017-10-29,0.0,1.0,,
4007,2,1,2016-08-19,0.0,1.0,,
4006,2,1,2016-04-13,0.0,1.0,,
4005,2,1,2016-02-14,0.0,1.0,,
67777,2,3,2016-05-19,0.0,1.0,,
67778,2,3,2016-09-12,0.0,1.0,,
67779,2,3,2017-07-18,1.0,1.0,0.00237529691211,7.89473684211
67774,2,1,2016-03-26,2.0,1.0,0.00212526565821,6.76470588235
67440,2,2,2017-05-28,0.0,1.0,,
67439,2,2,2016-10-01,0.0,1.0,,
67438,2,0,2017-07-10,2.0,1.0,0.00237529691211,7.89473684211
4368,2,1,2017-04-10,0.0,1.0,,
4367,2,1,2016-05-31,0.0,1.0,,
67424,2,1,2016-04-10,0.0,1.0,,
67425,2,1,2017-05-22,0.0,1.0,,
67426,2,4,2016-12-01,0.0,1.0,,
67427,2,3,2016-04-18,0.0,1.0,,
67428,2,3,2016-10-24,0.0,1.0,,
39172,2,1,2017-04-01,0.0,1.0,,
67429,2,3,2017-02-03,0.0,1.0,,
67431,2,3,2017-03-01,0.0,1.0,,
67432,2,3,2017-05-25,0.0,1.0,,
67433,2,3,2017-10-01,0.0,1.0,,
67434,2,5,2017-05-30,0.0,1.0,,
67435,2,0,2016-07-09,0.0,1.0,,
67436,2,0,2017-01-10,3.0,1.0,0.00212526565821,6.07647058824
67437,2,0,2017-07-04,0.0,1.0,,
67430,2,3,2017-02-05,0.0,1.0,,
39171,2,1,2017-03-08,21.0,1.0,0.00212526565821,10.0
39170,2,1,2016-02-25,0.0,1.0,,
39169,2,1,2016-01-29,0.0,1.0,,
68852,2,3,2017-02-10,1.0,1.0,0.00212526565821,5.88235294118
68853,2,3,2017-08-27,1.0,1.0,0.00237529691211,7.89473684211
68854,2,5,2017-05-26,0.0,1.0,,
68855,2,5,2017-10-16,0.0,1.0,,
68856,2,0,2017-02-07,1.0,1.0,0.00212526565821,10.0
68857,2,0,2017-03-08,0.0,1.0,,
68858,2,0,2017-07-01,0.0,1.0,,
68859,2,0,2017-09-06,0.0,1.0,,
68860,2,0,2017-12-09,2.0,1.0,0.00237529691211,7.89473684211
68861,2,2,2016-03-19,1.0,1.0,0.00212526565821,9.70588235294
68862,2,2,2016-08-14,0.0,1.0,,
38435,2,2,2017-10-11,0.0,1.0,,
38434,2,2,2017-09-12,0.0,1.0,,
38433,2,2,2017-09-11,0.0,1.0,,
38432,2,2,2017-08-27,0.0,1.0,,
68851,2,3,2016-12-04,0.0,1.0,,
38431,2,2,2017-07-07,0.0,1.0,,
68850,2,4,2017-10-31,0.0,1.0,,
68848,2,1,2017-01-29,0.0,1.0,,
33808,2,1,2016-04-18,7.0,1.0,0.0020477559695,10.0
33809,2,1,2016-12-27,0.0,1.0,,
33810,2,1,2017-05-06,0.0,1.0,,
33811,2,1,2017-05-16,0.0,1.0,,
33812,2,4,2016-10-27,0.0,1.0,,
33813,2,4,2017-03-02,0.0,1.0,,
33814,2,4,2017-04-27,0.0,1.0,,
33815,2,5,2017-07-03,0.0,1.0,,
33816,2,0,2016-07-02,0.0,1.0,,
33817,2,2,2017-02-03,0.0,1.0,,
33818,2,2,2017-04-30,0.0,1.0,,
68844,2,1,2016-03-09,1.0,1.0,0.00212526565821,10.0
68845,2,1,2016-07-17,1.0,1.0,0.00212526565821,10.0
68846,2,1,2016-09-10,2.0,1.0,0.00212526565821,8.82352941176
68847,2,1,2016-12-18,0.0,1.0,,
68849,2,4,2016-12-16,0.0,1.0,,
38430,2,2,2016-10-06,0.0,1.0,,
38429,2,0,2017-05-16,1.0,1.0,0.00212526565821,10.0
38428,2,0,2017-05-03,2.0,1.0,0.00212526565821,10.0
38422,2,3,2017-01-08,0.0,1.0,,
38421,2,3,2016-09-23,0.0,1.0,,
38420,2,4,2017-07-18,0.0,1.0,,
38419,2,1,2017-10-12,2.0,1.0,0.00237529691211,7.89473684211
38418,2,1,2017-07-31,0.0,0.0,,
38417,2,1,2017-01-06,3.0,1.0,0.00212526565821,9.21764705882
2510,2,2,2016-12-08,2.0,1.0,0.00212526565821,5.29411764706
2509,2,2,2016-03-01,2.0,1.0,0.00212526565821,5.29411764706
2508,2,0,2016-03-02,1.0,1.0,0.00212526565821,5.88235294118
2507,2,5,2017-07-10,0.0,1.0,,
2506,2,3,2017-09-05,0.0,1.0,,
2505,2,3,2017-07-07,0.0,1.0,,
2504,2,3,2016-12-12,1.0,1.0,0.00205650706338,10.0
2503,2,3,2016-04-08,0.0,1.0,,
2502,2,4,2017-03-09,0.0,1.0,,
38423,2,5,2017-07-06,0.0,1.0,,
38424,2,0,2016-04-03,1.0,1.0,0.00212526565821,9.70588235294
38425,2,0,2016-07-24,0.0,1.0,,
38426,2,0,2016-12-03,1.0,1.0,0.00212526565821,6.47058823529
38427,2,0,2017-04-16,2.0,1.0,0.00212526565821,7.35294117647
34114,2,1,2016-07-14,0.0,1.0,,
34115,2,1,2016-09-04,0.0,1.0,,
34116,2,4,2017-07-09,0.0,1.0,,
34117,2,3,2016-08-13,0.0,1.0,,
34118,2,3,2016-09-21,0.0,1.0,,
34119,2,3,2016-10-30,0.0,1.0,,
33807,2,1,2016-04-11,0.0,1.0,,
34120,2,3,2017-03-30,0.0,1.0,,
34122,2,0,2016-03-03,3.0,1.0,0.00212526565821,5.39411764706
34123,2,0,2016-04-16,1.0,1.0,0.00212526565821,9.70588235294
34124,2,0,2017-07-07,0.0,1.0,,
34125,2,0,2017-07-14,1.0,1.0,0.00237529691211,7.89473684211
34126,2,2,2016-02-08,0.0,1.0,,
34127,2,2,2016-03-05,0.0,1.0,,
34128,2,2,2016-09-04,0.0,1.0,,
34121,2,3,2017-08-22,0.0,1.0,,
39840,2,1,2016-12-19,0.0,1.0,,
3091,2,1,2016-09-20,0.0,1.0,,
3093,2,1,2017-02-02,0.0,1.0,,
38949,2,2,2017-07-12,0.0,1.0,,
38948,2,2,2016-07-25,0.0,1.0,,
38947,2,0,2016-02-10,0.0,1.0,,
38946,2,3,2017-07-15,0.0,1.0,,
38945,2,3,2017-07-06,0.0,1.0,,
38944,2,3,2016-07-22,0.0,1.0,,
38943,2,4,2017-08-21,0.0,1.0,,
68434,2,1,2016-03-02,0.0,1.0,,
68435,2,1,2017-07-22,0.0,1.0,,
68436,2,1,2017-08-01,0.0,0.0,,
68437,2,1,2017-09-11,6.0,1.0,0.00156394549319,10.0
68438,2,1,2017-10-25,0.0,1.0,,
68439,2,3,2016-07-05,0.0,1.0,,
68440,2,5,2017-08-01,0.0,1.0,,
68441,2,5,2017-08-04,0.0,1.0,,
38950,2,2,2017-08-11,1.0,1.0,0.00237529691211,7.89473684211
68442,2,5,2017-08-18,0.0,1.0,,
38951,2,2,2017-12-02,0.0,0.0,,
3457,2,1,2016-04-22,0.0,1.0,,
3472,2,2,2017-09-18,1.0,1.0,0.00237529691211,7.89473684211
3471,2,2,2017-08-01,0.0,1.0,,
3470,2,2,2017-03-25,0.0,1.0,,
3469,2,2,2017-01-21,0.0,1.0,,
3468,2,2,2016-07-19,0.0,1.0,,
3467,2,0,2017-12-03,3.0,1.0,0.00184398049756,10.0
3466,2,3,2017-12-15,1.0,1.0,0.00237529691211,10.0
3465,2,3,2017-03-25,0.0,1.0,,
3464,2,3,2016-12-06,0.0,1.0,,
3463,2,3,2016-07-27,0.0,1.0,,
3462,2,4,2017-09-11,0.0,1.0,,
3461,2,4,2017-05-26,0.0,1.0,,
3460,2,4,2017-05-02,0.0,1.0,,
3459,2,4,2017-01-12,0.0,1.0,,
3458,2,1,2017-05-09,3.0,0.0,0.00212526565821,7.84117647059
3456,2,1,2016-01-13,0.0,1.0,,
68443,2,5,2017-10-20,0.0,1.0,,
68444,2,0,2017-04-15,0.0,1.0,,
68445,2,2,2016-02-11,0.0,1.0,,
3108,2,2,2016-04-06,2.0,1.0,0.00212526565821,9.70588235294
3107,2,0,2016-10-15,0.0,0.0,,
3106,2,0,2016-08-24,0.0,1.0,,
3105,2,0,2016-02-16,0.0,1.0,,
3104,2,0,2016-01-26,4.0,1.0,0.00212526565821,9.92941176471
3103,2,3,2017-08-02,0.0,0.0,,
3102,2,3,2017-05-01,0.0,1.0,,
3101,2,4,2017-05-06,0.0,1.0,,
3100,2,4,2017-04-15,0.0,1.0,,
3099,2,4,2017-04-03,0.0,1.0,,
3098,2,1,2017-10-21,0.0,1.0,,
3097,2,1,2017-07-13,0.0,1.0,,
3096,2,1,2017-07-11,0.0,1.0,,
3095,2,1,2017-05-17,0.0,1.0,,
3094,2,1,2017-04-28,0.0,1.0,,
3109,2,2,2017-04-23,0.0,1.0,,
33659,2,2,2017-09-07,1.0,1.0,0.00156394549319,10.0
33658,2,2,2016-10-02,0.0,1.0,,
33657,2,0,2017-12-14,11.0,1.0,0.00163770471309,9.72519083969
68446,2,2,2016-05-26,0.0,1.0,,
68447,2,2,2016-09-11,0.0,1.0,,
68448,2,2,2017-01-03,1.0,1.0,0.00212526565821,10.0
68449,2,2,2017-12-04,0.0,1.0,,
38942,2,1,2017-07-26,2.0,1.0,0.00237529691211,7.89473684211
38941,2,1,2017-03-19,0.0,1.0,,
38940,2,1,2017-03-13,0.0,1.0,,
3092,2,1,2016-10-21,0.0,1.0,,
38939,2,1,2016-09-09,1.0,1.0,0.00212526565821,10.0
33650,2,4,2017-01-28,0.0,1.0,,
33651,2,4,2017-02-16,0.0,1.0,,
33652,2,4,2017-05-21,0.0,1.0,,
33653,2,3,2016-04-07,0.0,1.0,,
33654,2,0,2016-01-09,0.0,1.0,,
33655,2,0,2016-07-23,1.0,1.0,0.00212526565821,10.0
33656,2,0,2016-12-28,1.0,1.0,0.00212526565821,5.88235294118
33649,2,1,2017-03-22,0.0,1.0,,
39841,2,1,2017-04-04,0.0,1.0,,
39842,2,1,2017-09-25,0.0,1.0,,
39843,2,4,2017-07-14,0.0,1.0,,
65728,2,1,2016-01-01,0.0,1.0,,
65729,2,1,2016-02-23,0.0,1.0,,
65730,2,1,2016-08-25,1.0,1.0,0.00212526565821,10.0
65731,2,1,2016-10-29,0.0,1.0,,
65732,2,1,2017-02-03,0.0,1.0,,
65733,2,4,2017-05-15,0.0,1.0,,
65734,2,3,2016-09-02,0.0,1.0,,
65735,2,3,2016-10-13,2.0,1.0,0.0020477559695,10.0
65736,2,5,2017-10-02,0.0,1.0,,
65737,2,0,2016-02-03,0.0,1.0,,
65738,2,0,2016-04-24,0.0,1.0,,
65739,2,0,2016-09-14,0.0,1.0,,
65740,2,0,2016-09-19,0.0,1.0,,
65741,2,0,2017-02-10,0.0,1.0,,
65742,2,0,2017-10-21,0.0,1.0,,
31350,2,2,2016-02-10,2.0,1.0,0.00212526565821,10.0
65743,2,2,2016-08-06,0.0,1.0,,
31349,2,0,2017-12-13,0.0,1.0,,
31347,2,0,2017-03-23,0.0,1.0,,
41025,2,3,2017-12-06,0.0,1.0,,
41024,2,3,2017-08-17,0.0,1.0,,
41023,2,3,2016-08-26,1.0,0.0,0.00212526565821,10.0
41022,2,4,2017-04-26,0.0,1.0,,
41021,2,4,2017-03-28,0.0,1.0,,
41020,2,4,2017-01-18,0.0,1.0,,
41019,2,1,2017-09-14,5.0,1.0,0.00237529691211,7.89473684211
31339,2,1,2016-05-04,0.0,1.0,,
31340,2,1,2017-07-17,0.0,1.0,,
31341,2,4,2016-10-29,0.0,1.0,,
31342,2,4,2017-04-06,0.0,1.0,,
31343,2,3,2016-09-25,0.0,1.0,,
31344,2,5,2017-12-12,0.0,0.0,,
31345,2,0,2016-07-30,1.0,1.0,0.00212526565821,9.41176470588
31346,2,0,2016-09-20,1.0,1.0,0.00212526565821,10.0
31348,2,0,2017-03-27,0.0,1.0,,
65744,2,2,2017-08-24,0.0,1.0,,
5846,2,0,2017-10-06,2.0,1.0,0.00237529691211,7.89473684211
5845,2,0,2017-09-13,2.0,1.0,0.00196899612452,8.73015873016
31656,2,1,2016-07-21,0.0,1.0,,
31657,2,1,2016-09-11,0.0,1.0,,
31658,2,1,2017-09-24,0.0,1.0,,
31659,2,3,2016-04-26,0.0,1.0,,
31660,2,3,2016-05-11,0.0,1.0,,
31661,2,3,2016-10-05,0.0,1.0,,
31662,2,3,2017-02-20,0.0,1.0,,
31663,2,3,2017-05-14,0.0,0.0,,
31664,2,0,2016-03-26,0.0,1.0,,
31665,2,0,2016-09-01,0.0,1.0,,
31666,2,0,2017-04-24,3.0,1.0,0.00212526565821,9.21764705882
31667,2,0,2017-07-09,0.0,1.0,,
31668,2,0,2017-09-16,0.0,1.0,,
31669,2,0,2017-09-27,0.0,1.0,,
31670,2,0,2017-09-28,1.0,1.0,0.00156394549319,10.0
66020,2,2,2017-04-27,0.0,1.0,,
66019,2,2,2016-10-25,2.0,1.0,0.00212526565821,5.58823529412
66018,2,0,2016-10-17,1.0,1.0,0.00212526565821,10.0
66017,2,0,2016-09-11,0.0,1.0,,
5844,2,5,2017-12-11,0.0,1.0,,
5843,2,3,2017-07-22,0.0,1.0,,
5842,2,4,2017-10-16,0.0,1.0,,
5841,2,1,2017-10-08,5.0,1.0,0.00237529691211,8.01052631579
5840,2,1,2017-01-21,0.0,1.0,,
5839,2,1,2017-01-08,0.0,1.0,,
66007,2,1,2016-05-10,2.0,1.0,0.00212526565821,5.88235294118
41026,2,5,2017-07-20,0.0,1.0,,
66008,2,1,2016-05-17,0.0,1.0,,
66010,2,1,2017-02-07,1.0,1.0,0.00212526565821,10.0
66011,2,1,2017-04-09,0.0,1.0,,
66012,2,4,2017-09-19,0.0,1.0,,
66013,2,3,2017-03-11,0.0,1.0,,
66014,2,3,2017-08-21,0.0,1.0,,
66015,2,0,2016-02-21,0.0,1.0,,
66016,2,0,2016-03-21,0.0,1.0,,
66009,2,1,2016-09-07,0.0,1.0,,
31671,2,0,2017-10-03,0.0,1.0,,
41027,2,0,2016-04-25,0.0,1.0,,
41029,2,0,2017-08-17,0.0,1.0,,
30966,2,2,2016-03-17,0.0,1.0,,
30967,2,2,2016-05-31,0.0,1.0,,
30968,2,2,2017-01-08,0.0,1.0,,
30969,2,2,2017-05-15,0.0,1.0,,
30970,2,2,2017-10-17,0.0,1.0,,
41326,2,0,2016-12-31,0.0,1.0,,
41325,2,5,2017-09-01,0.0,1.0,,
41324,2,5,2017-08-23,0.0,1.0,,
41323,2,5,2017-07-27,0.0,1.0,,
41322,2,3,2017-04-22,0.0,1.0,,
41321,2,3,2017-02-04,0.0,1.0,,
41320,2,3,2016-08-04,0.0,1.0,,
41319,2,3,2016-07-30,0.0,1.0,,
41318,2,3,2016-04-27,0.0,1.0,,
41317,2,4,2017-05-27,0.0,1.0,,
30965,2,2,2016-01-01,0.0,1.0,,
41316,2,4,2017-04-04,0.0,1.0,,
30964,2,0,2017-08-06,0.0,1.0,,
30962,2,3,2017-10-25,0.0,1.0,,
30947,2,1,2016-08-27,0.0,1.0,,
30948,2,1,2016-09-16,0.0,1.0,,
30949,2,1,2017-03-30,0.0,1.0,,
30950,2,1,2017-08-26,1.0,1.0,0.00237529691211,7.89473684211
30951,2,1,2017-09-27,3.0,1.0,0.00157769721215,10.0
30952,2,1,2017-10-06,0.0,1.0,,
30953,2,1,2017-10-19,0.0,1.0,,
30954,2,1,2017-10-31,0.0,1.0,,
30955,2,4,2017-02-05,0.0,1.0,,
30956,2,4,2017-04-12,0.0,1.0,,
30957,2,4,2017-05-09,0.0,1.0,,
30958,2,3,2017-01-04,0.0,1.0,,
30959,2,3,2017-07-20,1.0,0.0,0.00237529691211,7.89473684211
30960,2,3,2017-09-04,0.0,1.0,,
30961,2,3,2017-10-02,0.0,1.0,,
30963,2,0,2016-08-04,0.0,0.0,,
41315,2,1,2016-04-29,0.0,1.0,,
41314,2,1,2016-01-14,1.0,1.0,0.00212526565821,10.0
6427,2,2,2016-10-11,0.0,1.0,,
6303,2,1,2016-05-06,0.0,1.0,,
65392,2,1,2016-01-30,0.0,1.0,,
65393,2,1,2016-10-07,0.0,1.0,,
65394,2,1,2017-05-30,0.0,1.0,,
65395,2,1,2017-07-10,0.0,1.0,,
65396,2,0,2016-01-20,2.0,1.0,0.00212526565821,10.0
65397,2,0,2016-01-23,0.0,1.0,,
65398,2,0,2016-08-11,0.0,1.0,,
65399,2,0,2017-08-09,1.0,1.0,0.00237529691211,7.89473684211
65400,2,2,2016-07-30,0.0,1.0,,
65401,2,2,2017-05-19,13.0,0.0,0.00212526565821,7.91764705882
41033,2,2,2017-04-06,0.0,1.0,,
41032,2,2,2016-03-14,0.0,1.0,,
41031,2,2,2016-03-07,0.0,1.0,,
41030,2,0,2017-09-14,2.0,1.0,0.00237529691211,7.89473684211
6304,2,1,2016-07-07,0.0,1.0,,
6305,2,4,2017-01-26,0.0,1.0,,
6306,2,4,2017-10-26,0.0,1.0,,
6307,2,3,2017-10-26,1.0,1.0,0.00237529691211,7.89473684211
6426,2,0,2017-08-12,0.0,1.0,,
